user_id,target_pos,inclusion_pos,original_interactions,exclusion_interactions,inclusion_interactions,length_exclusion_cfs,length_inclusion_cfs,inclusion_removed_items,category
461,1,4,"[73, 201, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232]","[73, 201, 421, 612, 623, 631, 830, 862, 1042, 1089, 1196, 1467, 1477, 1576, 1659, 1695, 2232]","[73, 201, 421, 612, 623, 631, 830, 862, 1042, 1089, 1196, 1467, 1477, 1576, 1659, 1695, 2232, 611]",3,1,[611],0
461,3,9,"[73, 201, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232]","[73, 201, 612, 623, 631, 656, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116]","[73, 201, 612, 623, 631, 656, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 211]",3,1,[211],0
461,5,8,"[73, 201, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232]","[73, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232]","[73, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232, 806]",1,1,[806],2
461,7,9,"[73, 201, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232]","[201, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232]","[201, 421, 612, 623, 631, 656, 830, 862, 1042, 1089, 1196, 1467, 1477, 1540, 1576, 1659, 1695, 2116, 2232, 1622]",1,1,[1622],2
462,1,4,"[11, 40, 97, 161, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826]","[40, 97, 161, 172, 214, 257, 370, 597, 629, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826]","[40, 97, 161, 172, 214, 257, 370, 597, 629, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826, 433]",2,1,[433],0
462,3,5,"[11, 40, 97, 161, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826]","[11, 40, 97, 161, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 2826]","[11, 40, 97, 161, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 2826, 120]",1,1,[120],2
462,5,8,"[11, 40, 97, 161, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826]","[11, 40, 97, 161, 172, 214, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826]","[11, 40, 97, 161, 172, 214, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826, 98]",1,1,[98],2
462,7,3,"[11, 40, 97, 161, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826]","[11, 40, 97, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826]","[11, 40, 97, 172, 214, 257, 370, 597, 629, 784, 991, 1076, 1126, 1185, 1328, 1348, 1827, 1866, 2826, 565]",1,1,[565],2
463,1,6,"[69, 105, 178, 284, 414, 417, 467, 510, 522, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 178, 284, 414, 417, 467, 510, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 178, 284, 414, 417, 467, 510, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417, 1762]",3,1,[1762],0
463,3,7,"[69, 105, 178, 284, 414, 417, 467, 510, 522, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 284, 414, 417, 467, 510, 522, 538, 568, 607, 833, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 284, 414, 417, 467, 510, 522, 538, 568, 607, 833, 1109, 1177, 1352, 1510, 1601, 2417, 20]",2,1,[20],0
463,5,5,"[69, 105, 178, 284, 414, 417, 467, 510, 522, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 178, 284, 414, 417, 467, 510, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 178, 284, 414, 417, 467, 510, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417, 383]",1,1,[383],2
463,7,9,"[69, 105, 178, 284, 414, 417, 467, 510, 522, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 178, 284, 414, 467, 510, 522, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417]","[69, 105, 178, 284, 414, 467, 510, 522, 538, 568, 607, 833, 1062, 1109, 1177, 1352, 1510, 1601, 2417, 1594]",1,1,[1594],2
466,1,1,"[102, 327, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163]","[327, 470, 564, 1093, 1250, 1264, 1467, 1616, 1765, 2012, 2034, 2471, 2713]","[327, 470, 564, 1093, 1250, 1264, 1467, 1616, 1765, 2012, 2034, 2471, 2713, 3170]",7,1,[3170],0
466,3,5,"[102, 327, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163]","[327, 470, 564, 662, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163]","[327, 470, 564, 662, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163, 560]",3,1,[560],0
466,5,7,"[102, 327, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163]","[102, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163]","[102, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163, 93]",1,1,[93],2
466,7,3,"[102, 327, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1533, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163]","[102, 327, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163]","[102, 327, 470, 487, 564, 662, 1093, 1250, 1264, 1467, 1616, 1731, 1765, 2012, 2034, 2232, 2471, 2713, 3163, 137]",1,1,[137],2
474,1,9,"[198, 451, 500, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167]","[500, 555, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167]","[500, 555, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167, 2482]",3,1,[2482],0
474,3,5,"[198, 451, 500, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167]","[451, 500, 555, 639, 978, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167]","[451, 500, 555, 639, 978, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167, 1830]",3,1,[1830],0
474,5,7,"[198, 451, 500, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167]","[198, 451, 500, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1979, 1993, 2077, 2125, 2687, 3167]","[198, 451, 500, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1979, 1993, 2077, 2125, 2687, 3167, 1330]",1,1,[1330],2
474,7,6,"[198, 451, 500, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167]","[198, 451, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167]","[198, 451, 555, 639, 850, 978, 1104, 1303, 1371, 1374, 1713, 1828, 1897, 1979, 1993, 2077, 2125, 2687, 3167, 185]",1,1,[185],2
475,1,8,"[184, 197, 593, 605, 716, 731, 735, 738, 757, 773, 1051, 1177, 1219, 1423, 1441, 1601, 1603, 2168, 2739, 2872]","[197, 593, 716, 731, 738, 757, 773, 1051, 1177, 1601, 1603, 2168]","[197, 593, 716, 731, 738, 757, 773, 1051, 1177, 1601, 1603, 2168, 760]",8,1,[760],0
475,3,9,"[184, 197, 593, 605, 716, 731, 735, 738, 757, 773, 1051, 1177, 1219, 1423, 1441, 1601, 1603, 2168, 2739, 2872]","[197, 593, 605, 735, 738, 773, 1051, 1177, 1423, 1441, 1601, 1603, 2168, 2739]","[197, 593, 605, 735, 738, 773, 1051, 1177, 1423, 1441, 1601, 1603, 2168, 2739, 3658]",6,1,[3658],0
475,5,9,"[184, 197, 593, 605, 716, 731, 735, 738, 757, 773, 1051, 1177, 1219, 1423, 1441, 1601, 1603, 2168, 2739, 2872]","[184, 197, 593, 716, 731, 738, 757, 1051, 1177, 1219, 1441, 1601, 1603, 2168, 2739, 2872]","[184, 197, 593, 716, 731, 738, 757, 1051, 1177, 1219, 1441, 1601, 1603, 2168, 2739, 2872, 177]",4,1,[177],0
475,7,6,"[184, 197, 593, 605, 716, 731, 735, 738, 757, 773, 1051, 1177, 1219, 1423, 1441, 1601, 1603, 2168, 2739, 2872]","[197, 593, 605, 716, 731, 735, 738, 757, 773, 1051, 1177, 1219, 1423, 1441, 1601, 1603, 2739, 2872]","[197, 593, 605, 716, 731, 735, 738, 757, 773, 1051, 1177, 1219, 1423, 1441, 1601, 1603, 2739, 2872, 791]",2,1,[791],0
476,1,4,"[353, 613, 655, 772, 826, 833, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[353, 826, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[353, 826, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151, 567]",4,1,[567],0
476,3,8,"[353, 613, 655, 772, 826, 833, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[613, 655, 772, 826, 833, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[613, 655, 772, 826, 833, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151, 652]",2,1,[652],0
476,5,6,"[353, 613, 655, 772, 826, 833, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[613, 655, 772, 826, 833, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[613, 655, 772, 826, 833, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151, 1182]",2,1,[1182],0
476,7,9,"[353, 613, 655, 772, 826, 833, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[353, 655, 772, 826, 833, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151]","[353, 655, 772, 826, 833, 900, 910, 984, 1029, 1087, 1200, 1257, 1302, 1322, 1597, 1852, 2137, 3124, 3151, 301]",1,1,[301],2
477,1,6,"[59, 73, 74, 157, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376]","[59, 73, 74, 157, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1671, 2376]","[59, 73, 74, 157, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1671, 2376, 181]",3,1,[181],0
477,3,7,"[59, 73, 74, 157, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376]","[59, 73, 74, 157, 527, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376]","[59, 73, 74, 157, 527, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376, 620]",2,1,[620],0
477,5,6,"[59, 73, 74, 157, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376]","[59, 73, 74, 157, 527, 667, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1275, 1281, 1671, 1700, 2376]","[59, 73, 74, 157, 527, 667, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1275, 1281, 1671, 1700, 2376, 433]",2,1,[433],0
477,7,9,"[59, 73, 74, 157, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376]","[59, 73, 74, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376]","[59, 73, 74, 527, 667, 763, 1008, 1073, 1083, 1102, 1134, 1139, 1152, 1266, 1275, 1281, 1671, 1700, 2376, 1712]",1,1,[1712],2
479,1,7,"[24, 53, 60, 124, 126, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[60, 124, 126, 140, 157, 176, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[60, 124, 126, 140, 157, 176, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005, 128]",3,1,[128],0
479,3,5,"[24, 53, 60, 124, 126, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[24, 53, 60, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[24, 53, 60, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005, 123]",2,1,[123],0
479,5,6,"[24, 53, 60, 124, 126, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[24, 60, 126, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[24, 60, 126, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005, 217]",3,1,[217],0
479,7,5,"[24, 53, 60, 124, 126, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[24, 53, 124, 126, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005]","[24, 53, 124, 126, 140, 157, 176, 207, 243, 429, 538, 712, 793, 845, 955, 1402, 1406, 1686, 2005, 273]",1,1,[273],2
480,1,9,"[27, 52, 105, 129, 151, 168, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139]","[105, 129, 151, 168, 190, 196, 341, 465, 531, 539, 922, 1596, 1713, 2139]","[105, 129, 151, 168, 190, 196, 341, 465, 531, 539, 922, 1596, 1713, 2139, 360]",6,1,[360],0
480,3,6,"[27, 52, 105, 129, 151, 168, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139]","[52, 151, 190, 196, 218, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139]","[52, 151, 190, 196, 218, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139, 2290]",5,1,[2290],0
480,5,6,"[27, 52, 105, 129, 151, 168, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139]","[27, 52, 105, 129, 151, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139]","[27, 52, 105, 129, 151, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139, 93]",1,1,[93],2
480,7,8,"[27, 52, 105, 129, 151, 168, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139]","[27, 105, 129, 151, 168, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139]","[27, 105, 129, 151, 168, 190, 196, 218, 341, 465, 531, 539, 663, 922, 995, 1167, 1596, 1713, 2139, 1379]",1,1,[1379],2
481,1,3,"[140, 141, 176, 204, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 141, 176, 204, 206, 322, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 141, 176, 204, 206, 322, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526, 161]",1,1,[161],2
481,3,3,"[140, 141, 176, 204, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 141, 176, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 141, 176, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526, 846]",1,1,[846],2
481,5,2,"[140, 141, 176, 204, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 141, 176, 204, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 141, 176, 204, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526, 718]",1,1,[718],2
481,7,1,"[140, 141, 176, 204, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 176, 204, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526]","[140, 176, 204, 206, 322, 515, 568, 580, 599, 658, 793, 844, 862, 985, 1335, 1516, 2321, 2328, 2526, 1540]",1,1,[1540],2
482,1,9,"[123, 180, 238, 277, 282, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588, 2844]",3,1,[2844],0
482,3,5,"[123, 180, 238, 277, 282, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 277, 282, 291, 320, 1073, 1074, 1089, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 277, 282, 291, 320, 1073, 1074, 1089, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588, 133]",2,1,[133],0
482,5,3,"[123, 180, 238, 277, 282, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 238, 277, 282, 291, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 238, 277, 282, 291, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588, 164]",1,1,[164],2
482,7,7,"[123, 180, 238, 277, 282, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 238, 282, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588]","[123, 180, 238, 282, 291, 320, 1073, 1074, 1089, 1183, 1325, 1440, 1476, 1981, 2081, 2320, 2420, 2555, 2588, 3034]",1,1,[3034],2
493,1,5,"[54, 76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171]","[54, 114, 118, 149, 233, 289, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171]","[54, 114, 118, 149, 233, 289, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171, 372]",3,1,[372],0
493,3,6,"[54, 76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171]","[54, 76, 114, 118, 149, 233, 289, 815, 927, 980, 1044, 1214, 1756, 1818, 1917, 2056, 2344, 3171]","[54, 76, 114, 118, 149, 233, 289, 815, 927, 980, 1044, 1214, 1756, 1818, 1917, 2056, 2344, 3171, 383]",2,1,[383],0
493,5,9,"[54, 76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171]","[54, 76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344]","[54, 76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 2019]",1,1,[2019],2
493,7,9,"[54, 76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171]","[76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171]","[76, 114, 118, 130, 149, 233, 289, 815, 927, 980, 1044, 1214, 1290, 1756, 1818, 1917, 2056, 2344, 3171, 764]",1,1,[764],2
494,1,9,"[98, 133, 188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883]","[188, 575, 635, 794, 837, 896, 930, 939, 1364, 1601, 1854, 2188, 2870, 2883]","[188, 575, 635, 794, 837, 896, 930, 939, 1364, 1601, 1854, 2188, 2870, 2883, 2056]",6,1,[2056],0
494,3,6,"[98, 133, 188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883]","[98, 188, 569, 635, 794, 837, 844, 896, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883]","[98, 188, 569, 635, 794, 837, 844, 896, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883, 620]",4,1,[620],0
494,5,7,"[98, 133, 188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883]","[188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883]","[188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883, 513]",2,1,[513],0
494,7,8,"[98, 133, 188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883]","[133, 188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883]","[133, 188, 569, 575, 635, 794, 837, 844, 896, 930, 939, 1064, 1327, 1364, 1601, 1854, 2188, 2870, 2883, 1104]",1,1,[1104],2
496,1,8,"[14, 27, 40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780]","[14, 40, 185, 203, 351, 471, 562, 642, 663, 838, 1134, 1151, 1158, 1536, 1871, 2780]","[14, 40, 185, 203, 351, 471, 562, 642, 663, 838, 1134, 1151, 1158, 1536, 1871, 2780, 2199]",4,1,[2199],0
496,3,3,"[14, 27, 40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780]","[40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780]","[40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780, 2932]",2,1,[2932],0
496,5,8,"[14, 27, 40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780]","[14, 27, 40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1151, 1158, 1242, 1871, 2780]","[14, 27, 40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1151, 1158, 1242, 1871, 2780, 2821]",2,1,[2821],0
496,7,5,"[14, 27, 40, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780]","[14, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780]","[14, 51, 185, 203, 351, 471, 562, 642, 644, 663, 838, 1134, 1151, 1158, 1242, 1536, 1871, 2780, 715]",2,1,[715],0
498,1,5,"[16, 49, 64, 129, 237, 245, 436, 536, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479]","[49, 64, 129, 237, 245, 436, 536, 598, 682, 793, 1281, 1634, 1713, 2479]","[49, 64, 129, 237, 245, 436, 536, 598, 682, 793, 1281, 1634, 1713, 2479, 1349]",6,1,[1349],0
498,3,6,"[16, 49, 64, 129, 237, 245, 436, 536, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479]","[16, 64, 129, 245, 436, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 2373, 2479]","[16, 64, 129, 245, 436, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 2373, 2479, 27]",4,1,[27],0
498,5,9,"[16, 49, 64, 129, 237, 245, 436, 536, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479]","[16, 49, 64, 129, 237, 245, 436, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479]","[16, 49, 64, 129, 237, 245, 436, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479, 2544]",1,1,[2544],2
498,7,8,"[16, 49, 64, 129, 237, 245, 436, 536, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479]","[49, 64, 129, 237, 245, 436, 536, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479]","[49, 64, 129, 237, 245, 436, 536, 598, 615, 682, 793, 1265, 1281, 1293, 1320, 1634, 1713, 2373, 2479, 3370]",1,1,[3370],2
499,1,5,"[42, 53, 107, 125, 151, 194, 309, 393, 402, 519, 539, 628, 654, 696, 712, 732, 1182, 1310, 1360, 1769]","[42, 53, 107, 125, 151, 194, 309, 393, 402, 539, 628, 654, 696, 712, 732, 1769]","[42, 53, 107, 125, 151, 194, 309, 393, 402, 539, 628, 654, 696, 712, 732, 1769, 149]",4,1,[149],0
